Task,DWA Element Name
"Analyze patient's medical history, medication allergies, physical condition, and examination results to verify operation's necessity and to determine best procedure.",Analyze patient data to determine patient needs or treatment goals.
Conduct research to develop and test surgical techniques that can improve operating procedures and outcomes.,Conduct research to increase knowledge about medical issues.
"Consult with patient's other medical care specialists, such as cardiologist and endocrinologist, to determine if surgery is necessary.",Confer with other professionals to plan patient care.
"Describe preoperative and postoperative treatments and procedures, such as sedatives, diets, antibiotics, or preparation and treatment of the patient's operative area, to parents or guardians of the patient.",Prescribe treatments or therapies.; Prescribe medications.
"Direct and coordinate activities of nurses, assistants, specialists, residents, and other medical staff.",Supervise patient care personnel.
"Examine fetuses, infants, children, and adolescents, and diagnose health issues to determine need for intervention, such as surgery.",Examine patients to assess general physical condition.; Diagnose medical conditions.
"Examine instruments, equipment, and operating room to ensure sterility.",Sterilize medical equipment or instruments.
Examine patient to obtain information on medical condition and surgical risk.,Examine patients to assess general physical condition.
Follow established surgical techniques during the operation.,Follow protocols or regulations for healthcare activities.
"Inform parents and guardians of child's health problems and surgical procedures through various channels, such as in-person and telecommunication systems.",Confer with family members to discuss client treatment plans or progress.; Explain medical procedures or test results to patients or family members.
Interpret results of preoperative tests and physical examinations.,Analyze test data or images to inform diagnosis or treatment.
"Manage surgery services, including planning, scheduling and coordination, determination of procedures, or procurement of supplies and equipment.",Schedule patient procedures or appointments.; Manage healthcare operations.; Order medical supplies or equipment.
"Monitor patient's recovery, making follow-up visits and using postoperative assessment techniques, such as blood and imaging tests.",Monitor patient progress or responses to treatments.
"Operate on fetuses, infants, children, and adolescents to correct deformities, repair injuries, prevent and treat diseases, or improve or restore patients' functions.",Operate on patients to treat conditions.
"Perform transplantation operations, such as organ transplants, on fetuses, infants, children, and adolescents.",Operate on patients to treat conditions.
Prepare case histories.,Record patient medical histories.
Provide consultation and surgical assistance to other physicians and surgeons.,Assist healthcare practitioners during surgery.; Advise medical personnel regarding healthcare issues.
Refer patient to medical specialist or other practitioners when necessary.,Refer patients to other healthcare practitioners or health resources.
